No.,jointName,dimension,translateX,translateY,translateZ,rotMtx_00,rotMtx_01,rotMtx_02,rotMtx_10,rotMtx_11,rotMtx_12,rotMtx_20,rotMtx_21,rotMtx_22
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.36352821095762966,-0.6656903792034493,0.6516928408950898,-0.9308699381486025,0.2869402749183205,-0.2261557801185177,-0.03644719590259042,-0.6888552806401111,-0.723982046907982
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.02566523645850194,0.826926916985344,-0.5617233924296223,0.6150735282948391,0.456021463563665,0.6432176766540164,0.788051933839685,-0.32899285514182086,-0.5203247551646626
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522504,0.26130584662852446,0.0,-0.26130584662852446,0.9652560564522504,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.5616557948206223,-0.8270812334452374,-0.021895237544265728,-0.7699866638822478,0.5322015478247007,-0.3519688195515036,0.30275948471996966,-0.18082628618565744,-0.9357556030483609
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,-0.9210706523385825,0.01302784330319387,0.3891775028177327,0.13232688050366515,0.9504337087959911,0.28136339826008977,-0.3662218591192333,0.31065421368969814,-0.8771405300293043
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696746,0.2613062222406576,0.0,-0.2613062222406576,0.9652559547696746,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,-1.4574947668964278,139.4012113201747,47.79347696521268,0.9971300702004714,-0.03747251945191173,0.06578323029411696,0.05032503895046426,-0.3210772841478913,-0.9457149507430073,0.05655982281299145,0.946311358850849,-0.31827000888117407
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.16686913872568465,-0.9780627824730175,0.12469115478688755,0.11179548152711363,0.10688015901839298,0.9879668020324995,-0.9796205698386845,0.17880107703630405,0.09150799964805599
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.945175072873309,-0.32307920529891826,0.047580549832402494,-0.2511527378129881,0.8122803314525917,0.5264247006213788,-0.20872561871503648,0.4856135194150664,-0.8488893484155267
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522505,0.2613058466285239,0.0,-0.2613058466285239,0.9652560564522505,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.41705108706387783,-0.7210488284725153,0.5533145377967685,-0.3426268363355062,0.68859759553541,0.6390932658427674,-0.841828510922243,0.07695413167118023,-0.5342310547105765
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,-0.9512040888965767,-0.01887450142790542,0.30798463348401245,0.028556825367264185,-0.9992285211877179,0.026960529852918157,0.307238163305565,0.03444002962911778,0.9510092509370077
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696744,0.26130622224065825,0.0,-0.26130622224065825,0.9652559547696744,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,138.70244718572357,178.04454103361815,92.04033254573544,-0.7843217048761184,0.019998394646360284,-0.6200318761739494,-0.060386549755654,-0.9971949245294754,0.0442238295634989,-0.6174082343707663,0.07212729514006404,0.7833292573541161
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.41235228795225687,-0.8639309405380156,-0.2891174858109414,-0.278324688976561,0.4216460075439491,-0.86298899867168,0.8674681308997121,-0.2753869537638786,-0.41432000623915277
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.702572262278958,-0.4817866637587253,-0.5237115875178482,0.2547239611619538,-0.8574524130443049,0.44709178361323365,-0.6644606232774,0.18071239578052228,0.725144889056713
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522505,0.2613058466285239,0.0,-0.2613058466285239,0.9652560564522505,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,0.29999945589984617,-0.8625682987685689,-0.4074018365438387,0.5335059231112096,0.5057476691249767,-0.6779312097697738,0.7908044995225129,-0.013972298814066196,0.6119093220410995
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.4281372750296834,-0.8379532276147752,0.3384270409706317,0.420991786117894,-0.14643558824301972,-0.8951662049682094,0.7996651735266597,0.5257290241425722,0.2900768922590632
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696744,0.26130622224065775,0.0,-0.26130622224065775,0.9652559547696744,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,201.67034804747206,145.51532065064657,149.6642389485078,0.04059698173492432,0.7531193161343386,0.6566301704455565,-0.5246264853187189,-0.5432298399496569,0.6554909548501783,0.8503640020462664,-0.37109653279654453,0.37305284795889293
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,0.3717313276379185,-0.857325571113395,0.3561020712768203,0.7478483371114459,0.5038246083852445,0.4323003917013034,-0.5500351668140827,0.10561074330079384,0.8284368932919743
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.8377435869262301,-0.46304887487400187,-0.2894329318545039,0.18863164665357182,0.25201171615271883,-0.949161839099383,0.5124488115360744,-0.849750454192101,-0.12377552728864691
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522505,0.26130584662852413,0.0,-0.26130584662852413,0.9652560564522505,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,0.057094278760920436,-0.9891304641881314,-0.1355033879566937,0.9347549771694145,0.1006348401089836,-0.34074295533913396,0.35067559936468073,-0.10720799303788506,0.9303402980839918
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,-0.8680400735542564,-0.1659442574458854,0.46794116523838325,0.47454389329593516,-0.00015914722998244815,0.8802318262865164,-0.145994945253109,0.9861351216202033,0.07888598017169324
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696746,0.26130622224065764,0.0,-0.26130622224065764,0.9652559547696746,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,-5.290542532261867,143.55089348830307,129.57520470126994,0.05609095398472729,0.9643359720369254,-0.25866955351699494,0.33056615582522025,-0.2624024154796549,-0.9065710060295218,-0.9421145479738755,-0.034656967352049095,-0.33349523701237427
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,0.01590327267040936,-0.6953301825732592,-0.7185144557495057,0.09922108259765049,0.7161558814184478,-0.6908515978688303,0.9949383210463453,-0.06030498082583168,0.08038063573445563
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,0.21974741836474992,-0.907668935950498,0.35755863132152027,-0.9662557321029642,-0.15201535218173556,0.2079451679631616,-0.13439096807521017,-0.3911884908986386,-0.9104452934077116
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522505,0.2613058466285234,0.0,-0.2613058466285234,0.9652560564522505,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,0.3864589396500422,-0.9168350970145126,0.10031397134474446,0.7060886268421719,0.36407949262005723,0.6073590158198507,-0.5933703219817295,-0.16388876696073712,0.7880686093579594
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,-0.44994884458455914,-0.030301444877502245,0.8925401165747991,0.8781171236654096,0.1670160232313602,0.4483480401535946,-0.16265409426942792,0.9854884425615134,-0.04854044906132014
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696745,0.26130622224065786,0.0,-0.26130622224065786,0.9652559547696745,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,208.68503558322664,-7.808265694596457,-36.48736780537226,0.2916182045613297,-0.6872541226545875,-0.6653124030579167,0.26800618238325696,0.7263901914561509,-0.6328743761289826,0.9182219279524854,0.006249852043822559,0.39601695718321384
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,0.24995368948915397,-0.8640733392786074,-0.4369215232266274,0.3874164940434452,0.5027994397209549,-0.7727232257149899,0.8873734350620628,0.023874416520840335,0.46043283873106255
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.7321425237389134,0.5153278332936282,0.44542625558683524,-0.6787433882979892,-0.497008604071297,-0.540638382212053,-0.057225324594791904,-0.6981544755367505,0.7136564933586925
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522504,0.2613058466285243,0.0,-0.2613058466285243,0.9652560564522504,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,0.07920660729052208,-0.9041282838859013,-0.41985516507369525,0.451626353935792,0.4080208153663042,-0.7934435396790871,0.8886843926795316,-0.12677168652877985,0.4406461048306918
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,-0.8077006700703033,0.5886632087866105,-0.033094624775552466,-0.0049778631982503865,0.04932075576358408,0.9987705862353419,0.5895717500406228,0.8068724122635255,-0.036906122555437904
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696744,0.26130622224065775,0.0,-0.26130622224065775,0.9652559547696744,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,205.4145265163293,221.83739150291342,194.05569842920607,0.743144433508704,-0.4609887785811474,-0.48500071852244653,-0.6079783031325039,-0.7679094958190884,-0.20168636332433493,-0.27946150694710864,0.4447520120844157,-0.8509388426213225
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.09196448935459878,-0.9424210822855237,0.32153543562340114,0.07846437553058207,0.31504130996278246,0.9458289035494369,-0.9926660437782406,0.11221174929888791,0.04497386851205776
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.9936281051752391,0.06774871582356551,-0.09007385919411744,-0.10113016585136408,-0.8887292311408562,0.4471387293342613,-0.04975819692010069,0.45339879269803973,0.8899177808197903
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522505,0.2613058466285242,0.0,-0.2613058466285242,0.9652560564522505,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.5694210219305758,-0.8139151210135475,0.11533375728311862,-0.8200810704912044,0.5721361413768038,-0.01128155806892446,-0.05680438016156231,-0.10100698746108873,-0.993262730035964
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.13450960615884763,-0.9107012294075246,0.3905514519325388,-0.9862987882702261,-0.16103422540628862,-0.03581450131552706,0.09550846092192573,-0.3803830293315135,-0.919884169278342
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696745,0.26130622224065786,0.0,-0.26130622224065786,0.9652559547696745,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,148.38047211953906,186.05465274005525,-8.707729322258574,-0.16407921935394687,0.8789771272082147,0.4477468253611562,-0.3125520555466571,-0.4768361706914457,0.8215463948517322,0.9356223716595062,-0.005145499500798013,0.3529650145342006
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.5732251303465987,-0.7943099116206905,0.20120813661543593,-0.7604851130803715,0.6071493733967586,0.23028684540602473,-0.30508251789025836,-0.02100958555170507,-0.9520941416649331
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,0.2512577333020681,-0.5690929929159226,-0.7829449002770911,0.2602580297328478,-0.7393829191176773,0.6209498022196306,-0.9322742672708942,-0.35978613693556866,-0.03766465522870654
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522507,0.26130584662852363,0.0,-0.26130584662852363,0.9652560564522507,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,0.1311707380279632,-0.9169646692632553,0.37678910919522157,0.6856430757943293,0.3584247604360572,0.633581300009436,-0.7160222134127483,0.17523551703146295,0.6757253165822815
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.030390443692831726,-0.21102479587642356,0.9770081660137067,0.15235970706191182,-0.9650592966195171,-0.2131831927527388,0.9878577532196431,0.15533540978655425,0.0028230958683723717
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696746,0.26130622224065764,0.0,-0.26130622224065764,0.9652559547696746,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,62.81533831073749,207.2372421885529,174.6809347999376,-0.4530578125778746,0.7561531302056879,-0.47219811747008433,-0.8205064519716143,-0.1465781656632692,0.5525251158307143,0.34857966196424106,0.6377674223656546,0.686836905119377
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.3346759841815687,-0.9217327440536202,0.19596105263924668,-0.8813800904399599,0.2326087198770703,-0.41117188572809593,0.3334083409096812,-0.31032552582173106,-0.8902454415695258
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,0.9090283952975973,-0.17147487944445344,-0.3798206711886353,0.008832034146592253,-0.9032900092035401,0.42893956969006947,-0.4166405785752374,-0.39327283785252537,-0.8196017955641097
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522504,0.2613058466285244,0.0,-0.2613058466285244,0.9652560564522504,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,0.42937890749477603,-0.8108526410962517,-0.3976829745234589,0.650069804161271,0.5831664225649338,-0.48716134217581764,0.6269314185110837,-0.04934488848959531,0.7775101790096577
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,-0.6996465468217719,-0.3836152676810354,-0.6027719601328335,-0.5781284823213533,-0.19177171702421747,0.7930895702746268,-0.4198358815646649,0.9033620176604678,-0.08760649290566103
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696746,0.26130622224065764,0.0,-0.26130622224065764,0.9652559547696746,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,149.9595609991378,10.94035927474556,12.306459886055858,0.15431331803338866,0.9863480403426359,-0.057488635309666886,0.5386332211713971,-0.1327621327843267,-0.8320147048875287,-0.8282883875366422,0.0974256609461715,-0.5517667873849877
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.05812055078343681,-0.8416063145814843,0.5369551311173043,0.47527479310237986,0.44967241368834393,0.7562463827412258,-0.8779156409462813,0.29915469513993986,0.3738590586806876
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,0.3636172268633779,-0.9315468654242536,-0.0017175116983267897,-0.07946592428699555,-0.03285538298225465,0.9962959854813742,-0.9281528318145669,-0.36213389972127225,-0.0859730159251335
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522505,0.2613058466285239,0.0,-0.2613058466285239,0.9652560564522505,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.32610600396796835,-0.7387358378287067,-0.589851028721288,-0.22900107864662128,0.6671093119689602,-0.7088890405860317,0.9171768532593523,-0.09609645046420362,-0.3867196556337078
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.5681179744048447,-0.7886889635133337,-0.23497167061243604,-0.11071457330827529,-0.35617850100810744,0.9278357390598745,-0.8154656647678689,-0.5011053724037295,-0.2896707705876046
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696745,0.26130622224065797,0.0,-0.26130622224065797,0.9652559547696745,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,126.00800452886301,143.56897070581493,200.9807506261469,0.4124164707043483,0.8931150418385225,-0.17960561442656447,0.10628095413749278,0.14863679708526645,0.9831640053113506,0.9047745650046721,-0.42456168526376414,-0.03362085553044092
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,0.23981247461301233,-0.8997967711819421,-0.36449382380300344,0.9181617558847758,0.3321837427179391,-0.2159466394841262,0.31538701154386245,-0.2828775912730695,0.9058207887352652
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.9971226050890598,0.012914617411536048,-0.07469754398586681,-0.00017251015366585246,-0.9857651189264024,-0.16812822650662249,-0.07580554505215129,-0.16763156911849547,0.9829309112924557
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522507,0.26130584662852363,0.0,-0.26130584662852363,0.9652560564522507,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,0.3534105694244662,-0.8336782669436857,0.4243601261250249,0.8475678051661231,0.4773391055521901,0.2318969468460416,-0.39589112779267394,0.27771914866715175,0.8752955440299218
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.13142938643595414,-0.2728136237825243,0.9530472407282421,-0.7799393274260464,-0.6218764914062604,-0.07045761116051025,0.6118994704322557,-0.7340588233342658,-0.2945109199500733
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696745,0.26130622224065786,0.0,-0.26130622224065786,0.9652559547696745,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,-20.422161303522845,-2.444304277007518,104.76426470835612,-0.655976967620247,-0.22366724922080672,0.7208794487136833,0.7310701167099148,-0.42579151462882037,0.5331398226767977,0.1876984347443999,0.8767408669020129,0.4428258685966858
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,0.41915344657375614,-0.8342918935006575,-0.3581444187257829,0.7086443141334619,0.547223095106584,-0.445387606729561,0.567568167070403,-0.06711125554672763,0.8205866530155637
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.7310397728969172,0.5280476733502713,-0.43214176506349067,0.5217879285092618,0.024525577085320105,-0.8527226124189774,-0.4396796653301551,-0.84886050134165,-0.29345807393419143
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522505,0.26130584662852413,0.0,-0.26130584662852413,0.9652560564522505,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,0.04756902331495594,-0.835837944952492,0.5469114350591476,0.5730977892516761,0.4712838787228426,0.6704106425250083,-0.8181051961549339,0.28154295486399233,0.501435392239867
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,-0.5181583025099888,0.29388338567151534,0.8032088950990361,-0.4229071746075948,0.7282391717182382,-0.5392747263135513,-0.7434120628597496,-0.61911248121919,-0.25305778074034785
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696745,0.26130622224065797,0.0,-0.26130622224065797,0.9652559547696745,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,98.2341326035442,52.904610582593364,186.1710249373991,0.5547320645349707,-0.8312451667986159,-0.03610829891742601,0.13614434122073057,0.13349787003814062,-0.9816532162881418,0.8208148725080111,0.539638574760201,0.18722487468399274
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,0.39620183636055045,-0.8092286817520304,0.4337891717117867,0.7579124324480844,0.5549255546092086,0.3429670152978121,-0.5182594423695096,0.19289004502963003,0.833187002373004
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.6188758461518552,0.7840255839506197,-0.047922549605743096,0.49749924459579487,0.344029854522498,-0.796327797344688,-0.6078545785600687,-0.5166694716238984,-0.6029639030783208
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522505,0.2613058466285241,0.0,-0.2613058466285241,0.9652560564522505,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.47108899220822686,0.7755009699677399,-0.4203253585014021,0.8661366057659932,0.49688241759540513,-0.053992992477820474,0.16698066227082142,-0.3894946837424614,-0.9057656152471002
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.46756573136402435,0.5992524965972923,-0.6498297716909692,0.36007463171564014,0.5422651449237106,0.759140811836456,0.8072970620836368,-0.5889354446140761,0.037768977062525355
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.8636653106342177,-0.5040657012802005,-0.0,0.5040657012802005,0.8636653106342177,0.0,0.0,-0.0,1.0
6,spine_C_spine_01_irm_bind,12,106.20343936700813,38.99030963203853,-44.82877278323497,-0.01136435960506299,-0.9989549056151097,0.04427129858355159,-0.9377757928772186,0.026014034090545923,0.3462655517429361,-0.3470553466297139,-0.0375814658820419,-0.9370913614999798
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,0.0074331302907740815,0.9084233207548105,-0.4179854290317825,0.8933713419873226,0.18176074802308562,0.41091443853174453,0.4492576030406731,-0.3764705842252371,-0.8102083098335011
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.09089570007451055,0.9280667323153305,-0.36115109314178995,0.9958449236308561,0.0826836474767616,-0.03816153192146694,-0.005555158559320128,-0.3631192019289036,-0.9317261321890131
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9593923592848462,-0.28207499170585204,-0.0,0.28207499170585204,0.9593923592848462,0.0,0.0,-0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.00773422294791226,-0.7118544621072818,0.7022844199990091,0.18401826891260323,0.6892981089834265,0.7007177703314519,-0.9828923941621489,0.13465267071181652,0.1256630405822421
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.11452322177502694,0.7877659043328634,-0.6052349226910934,0.9907474825045579,-0.13523422381203073,0.011451227918352234,-0.07282758807724193,-0.6009464074945314,-0.7959645455259099
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696746,0.26130622224065747,0.0,-0.26130622224065747,0.9652559547696746,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,-38.10528596163597,-7.103336502539349,60.97060975432347,0.48965186867245747,-0.6491783288298192,-0.5820726285295449,-0.8688214998796359,-0.3070587945531307,-0.3884122784290917,0.07341831414892581,0.695904012106053,-0.7143720018885318
